Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
86,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
87,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
88,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
89,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
90,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
91,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0
92,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
93,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
94,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
95,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
96,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
98,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0
99,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0
102,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
103,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
104,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
105,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1
106,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0
107,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
108,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
109,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0
110,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
111,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
112,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
113,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
114,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
115,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
116,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
118,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
119,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1
120,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
121,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
122,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
123,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
125,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
126,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
127,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
129,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
130,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0
131,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
132,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
133,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
134,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0
135,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
136,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
137,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
138,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
139,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0
140,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
141,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
142,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
143,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
144,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
145,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
146,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
148,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
149,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
