Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
48,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0
49,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1
50,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
51,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1
52,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1
53,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0
54,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1
55,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0
56,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0
57,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1
58,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
59,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0
60,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0
61,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0
62,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0
63,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0
64,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0
65,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1
66,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
67,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1
68,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0
69,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
70,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0
71,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1
72,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
73,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0
74,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0
75,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
76,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0
77,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
78,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1
79,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
80,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
81,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0
82,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
83,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
84,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0
85,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
86,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1
87,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0
88,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0
89,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1
90,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
91,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
92,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1
93,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0
94,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1
95,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1
96,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
97,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
98,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0
99,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
100,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0
101,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
102,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0
103,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0
104,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
105,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1
106,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0
107,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
108,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
109,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0
110,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0
111,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
112,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0
113,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
114,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
115,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0
116,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
117,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1
118,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1
119,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0
120,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
121,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0
122,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
123,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
124,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0
125,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
126,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
127,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
128,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1
129,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
130,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
131,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
132,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0
133,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1
134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
135,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0
136,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0
137,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
138,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
139,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
140,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
141,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1
142,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0
143,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0
144,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1
145,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0
146,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1
147,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1
148,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0
149,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1
150,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
