Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2,0.5,0.5,0.35712800039188003,0.3071780079878387,0.5,0.3003429806041942,0.5,0.2830320542218999,0.27518200038351043,0.5,0.5,0.3106409153020779,0.5,0.5,0.29219406869644765,0.5,0.32465246735834974,0.323223331883921,0.37614605089640657,0.5
3,0.29992424523023037,0.3208305729674436,0.5,0.5,0.32294227395378755,0.5,0.5,0.5,0.46107546615912726,0.29559943537737077,0.5,0.5,0.5,0.27500015805854733,0.44530815022661163,0.5,0.5,0.42867388518401917,0.5,0.5
4,0.5,0.6900076244123244,0.5432587835109418,0.554236418857367,0.5,0.5069994891329049,0.5,0.5,0.5,0.5,0.5,0.3294620462218734,0.3656831525432651,0.5,0.5,0.5,0.48779641485057523,0.42867388518401917,0.38034875658925854,0.314663961018459
5,0.5,0.684581642330875,0.5432587835109418,0.5,0.5,0.5,0.5,0.532007569703571,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46050860888538514,0.48779641485057523,0.3407962157068162,0.5,0.5
6,0.5,0.684581642330875,0.5,0.554236418857367,0.5,0.5069994891329049,0.5,0.5,0.46107546615912726,0.5,0.35040257669277,0.5,0.34339898871241037,0.5,0.32328742746461137,0.5,0.5,0.5,0.5,0.314663961018459
7,0.3627343586209231,0.679198328301932,0.5432587835109418,0.5,0.602274321734642,0.5069994891329049,0.5,0.6446650559001005,0.46107546615912726,0.6376281516217733,0.5,0.5,0.340328377472287,0.38801110777777537,0.5,0.42669111343947264,0.5488116360940264,0.5,0.3719897834653728,0.5
8,0.5,0.679198328301932,0.5432587835109418,0.554236418857367,0.602274321734642,0.5,0.5,0.5,0.5,0.5,0.42196544237451833,0.3368103407595028,0.340328377472287,0.5,0.3125717149435549,0.5,0.5,0.5,0.5,0.5
9,0.3627343586209231,0.7767540016411397,0.5432587835109418,0.5,0.602274321734642,0.5069994891329049,0.3106409153020779,0.5,0.5,0.5,0.528787757814511,0.33434287681199787,0.5,0.5,0.5,0.5432587835109418,0.5728434234331229,0.5,0.3719897834653728,0.5
10,0.5,0.7177894863887673,0.5,0.554236418857367,0.5,0.5,0.3210914158665064,0.6446650559001005,0.46107546615912726,0.6376281516217733,0.5,0.3175694248747441,0.31673158500025794,0.5,0.30734779776222976,0.7005201115142766,0.5979275332171694,0.42867388518401917,0.38034875658925854,0.36787944117144233
11,0.3627343586209231,0.684581642330875,0.5,0.554236418857367,0.5,0.5,0.5,0.6446650559001005,0.5,0.661993196690834,0.5,0.32465246735834974,0.5,0.5,0.5,0.5432587835109418,0.5146409971641764,0.5,0.3597945077825237,0.33495804292529496
12,0.5,0.684581642330875,0.5432587835109418,0.554236418857367,0.5,0.5,0.3175694248747441,0.4553971580846389,0.5,0.5,0.5,0.5,0.33426928001799805,0.3071780079878387,0.5,0.5,0.5547233742387283,0.42117540953262833,0.5,0.5
