Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
1,0.014084507042253521,0.10526315789473684,0.03389830508474576,0.36885245901639346,0.852112676056338,0.0660377358490566,0.7720588235294118,0.03048780487804878,0.7956989247311828,0.78125,0.7168141592920354,0.8333333333333334,0.011976047904191617,0.8524590163934426,0.2247191011235955,0.7372881355932204,0.5642857142857143,0.0,0.06666666666666667,0.8541666666666666
2,0.014084507042253521,0.8210526315789474,0.6101694915254238,0.7049180327868853,0.3380281690140845,0.8207547169811321,0.7720588235294118,0.03048780487804878,0.7956989247311828,0.78125,0.7168141592920354,0.7352941176470589,0.011976047904191617,0.8524590163934426,0.7415730337078652,0.7372881355932204,0.34285714285714286,0.7294117647058823,0.06666666666666667,0.7152777777777778
3,0.014084507042253521,0.8210526315789474,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.8207547169811321,0.35294117647058826,0.8292682926829268,0.7956989247311828,0.78125,0.7168141592920354,0.7352941176470589,0.7485029940119761,0.8524590163934426,0.7752808988764045,0.7372881355932204,0.4928571428571429,0.7294117647058823,0.8148148148148148,0.7152777777777778
4,0.7746478873239436,0.8210526315789474,0.4067796610169492,0.6065573770491803,0.3380281690140845,0.8207547169811321,0.35294117647058826,0.8292682926829268,0.5161290322580645,0.25625,0.5309734513274337,0.7598039215686274,0.6706586826347305,0.8524590163934426,0.7752808988764045,0.7372881355932204,0.75,0.7294117647058823,0.8148148148148148,0.8263888888888888
5,0.7746478873239436,0.8210526315789474,0.4067796610169492,0.45081967213114754,0.3380281690140845,0.8207547169811321,0.35294117647058826,0.774390243902439,0.5161290322580645,0.3625,0.4247787610619469,0.7598039215686274,0.6047904191616766,0.8524590163934426,0.7528089887640449,0.423728813559322,0.75,0.5882352941176471,0.8148148148148148,0.7430555555555556
6,0.676056338028169,0.25263157894736843,0.4067796610169492,0.45081967213114754,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.7865853658536586,0.5161290322580645,0.3625,0.4247787610619469,0.7598039215686274,0.6047904191616766,0.8524590163934426,0.23595505617977527,0.4067796610169492,0.7928571428571428,0.5882352941176471,0.8148148148148148,0.7430555555555556
7,0.676056338028169,0.25263157894736843,0.4067796610169492,0.45081967213114754,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.7865853658536586,0.5161290322580645,0.50625,0.4247787610619469,0.7598039215686274,0.6047904191616766,0.8524590163934426,0.6292134831460674,0.6101694915254238,0.7928571428571428,0.5882352941176471,0.762962962962963,0.7430555555555556
8,0.676056338028169,0.25263157894736843,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.7865853658536586,0.5806451612903226,0.64375,0.4247787610619469,0.803921568627451,0.6586826347305389,0.8524590163934426,0.6292134831460674,0.6779661016949152,0.7928571428571428,0.5647058823529412,0.6666666666666666,0.7638888888888888
9,0.676056338028169,0.25263157894736843,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.7926829268292683,0.5806451612903226,0.68125,0.4247787610619469,0.803921568627451,0.6586826347305389,0.8524590163934426,0.6292134831460674,0.6779661016949152,0.7928571428571428,0.5647058823529412,0.6666666666666666,0.7638888888888888
10,0.676056338028169,0.25263157894736843,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.823170731707317,0.5806451612903226,0.68125,0.4247787610619469,0.7941176470588235,0.6586826347305389,0.5573770491803278,0.6292134831460674,0.6779661016949152,0.7928571428571428,0.5647058823529412,0.6666666666666666,0.7916666666666666
11,0.676056338028169,0.25263157894736843,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.5566037735849056,0.35294117647058826,0.8353658536585366,0.5806451612903226,0.68125,0.4247787610619469,0.7941176470588235,0.7065868263473054,0.5573770491803278,0.5393258426966292,0.6779661016949152,0.7928571428571428,0.5647058823529412,0.6666666666666666,0.7916666666666666
12,0.6619718309859155,0.25263157894736843,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.5566037735849056,0.35294117647058826,0.8109756097560976,0.20430107526881722,0.68125,0.4247787610619469,0.803921568627451,0.7065868263473054,0.5409836065573771,0.5393258426966292,0.6779661016949152,0.7928571428571428,0.5647058823529412,0.6666666666666666,0.7847222222222222
