Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
1,0.11458333333333333,0.03958333333333333,0.8791666666666667,0.8520833333333333,0.8791666666666667,0.8229166666666666,0.07916666666666666,0.04791666666666667,0.10208333333333333,0.8854166666666666,0.1,0.07916666666666666,0.88125,0.1,0.9,0.8604166666666667,0.8729166666666667,0.07291666666666667,0.8416666666666667,0.10208333333333333
2,0.11458333333333333,0.875,0.8791666666666667,0.6916666666666667,0.8791666666666667,0.8229166666666666,0.07916666666666666,0.04791666666666667,0.10208333333333333,0.8854166666666666,0.8020833333333334,0.07916666666666666,0.88125,0.1,0.9,0.8604166666666667,0.7020833333333333,0.8666666666666667,0.5895833333333333,0.8041666666666667
3,0.8395833333333333,0.8333333333333334,0.8791666666666667,0.8625,0.84375,0.7145833333333333,0.8895833333333333,0.04791666666666667,0.84375,0.66875,0.8020833333333334,0.8583333333333333,0.88125,0.1,0.9,0.70625,0.7020833333333333,0.8666666666666667,0.8041666666666667,0.8041666666666667
4,0.81875,0.8333333333333334,0.8791666666666667,0.8625,0.84375,0.7145833333333333,0.8895833333333333,0.04791666666666667,0.84375,0.66875,0.8479166666666667,0.8395833333333333,0.88125,0.88125,0.9,0.7666666666666667,0.76875,0.8666666666666667,0.8041666666666667,0.8041666666666667
5,0.6916666666666667,0.8333333333333334,0.6604166666666667,0.8625,0.84375,0.7145833333333333,0.8895833333333333,0.04791666666666667,0.84375,0.66875,0.8479166666666667,0.8395833333333333,0.88125,0.88125,0.9,0.7604166666666666,0.8125,0.8270833333333333,0.7958333333333333,0.8041666666666667
6,0.8104166666666667,0.8020833333333334,0.6604166666666667,0.8625,0.84375,0.8520833333333333,0.8895833333333333,0.04791666666666667,0.84375,0.66875,0.8479166666666667,0.8395833333333333,0.88125,0.88125,0.7541666666666667,0.7604166666666666,0.8125,0.8270833333333333,0.8229166666666666,0.8041666666666667
7,0.7854166666666667,0.8020833333333334,0.6604166666666667,0.8625,0.8729166666666667,0.8520833333333333,0.8895833333333333,0.04791666666666667,0.84375,0.66875,0.8479166666666667,0.8395833333333333,0.88125,0.81875,0.7541666666666667,0.7604166666666666,0.8354166666666667,0.8270833333333333,0.8229166666666666,0.825
8,0.7854166666666667,0.8020833333333334,0.6604166666666667,0.8625,0.8729166666666667,0.8520833333333333,0.8895833333333333,0.04791666666666667,0.84375,0.7875,0.8479166666666667,0.8395833333333333,0.88125,0.8458333333333333,0.7541666666666667,0.7604166666666666,0.8354166666666667,0.8604166666666667,0.8229166666666666,0.8604166666666667
9,0.7916666666666666,0.8020833333333334,0.6604166666666667,0.8625,0.8729166666666667,0.8395833333333333,0.8895833333333333,0.9083333333333333,0.84375,0.7875,0.8479166666666667,0.8395833333333333,0.24791666666666667,0.89375,0.7541666666666667,0.8291666666666667,0.8354166666666667,0.8604166666666667,0.8229166666666666,0.8604166666666667
10,0.7916666666666666,0.81875,0.7416666666666667,0.8625,0.8729166666666667,0.8395833333333333,0.8895833333333333,0.9083333333333333,0.6708333333333333,0.7875,0.8479166666666667,0.8395833333333333,0.8208333333333333,0.89375,0.7541666666666667,0.8291666666666667,0.8354166666666667,0.8604166666666667,0.8729166666666667,0.8604166666666667
11,0.7916666666666666,0.81875,0.825,0.8625,0.8729166666666667,0.8395833333333333,0.8895833333333333,0.9083333333333333,0.8520833333333333,0.7875,0.8604166666666667,0.8125,0.8208333333333333,0.89375,0.7541666666666667,0.8291666666666667,0.8354166666666667,0.8604166666666667,0.8729166666666667,0.8604166666666667
12,0.8333333333333334,0.81875,0.825,0.8708333333333333,0.8729166666666667,0.8395833333333333,0.8770833333333333,0.9083333333333333,0.8520833333333333,0.7875,0.8604166666666667,0.8125,0.8208333333333333,0.89375,0.7541666666666667,0.8291666666666667,0.8854166666666666,0.8604166666666667,0.8729166666666667,0.8604166666666667
13,0.8333333333333334,0.8541666666666666,0.7708333333333334,0.8708333333333333,0.8854166666666666,0.8395833333333333,0.8770833333333333,0.8854166666666666,0.8520833333333333,0.8270833333333333,0.8604166666666667,0.8125,0.8208333333333333,0.89375,0.7541666666666667,0.8291666666666667,0.8854166666666666,0.8291666666666667,0.8604166666666667,0.8604166666666667
14,0.8708333333333333,0.8541666666666666,0.8104166666666667,0.8208333333333333,0.8854166666666666,0.8395833333333333,0.8770833333333333,0.8604166666666667,0.8520833333333333,0.8270833333333333,0.8604166666666667,0.7854166666666667,0.8208333333333333,0.89375,0.88125,0.8291666666666667,0.8854166666666666,0.8291666666666667,0.8604166666666667,0.8604166666666667
15,0.8708333333333333,0.88125,0.8104166666666667,0.8208333333333333,0.8854166666666666,0.83125,0.8770833333333333,0.8604166666666667,0.8520833333333333,0.8270833333333333,0.8645833333333334,0.7854166666666667,0.8208333333333333,0.89375,0.88125,0.8291666666666667,0.8854166666666666,0.85,0.8520833333333333,0.8604166666666667
16,0.8708333333333333,0.8791666666666667,0.8208333333333333,0.8958333333333334,0.8854166666666666,0.83125,0.8770833333333333,0.8604166666666667,0.8520833333333333,0.8479166666666667,0.8645833333333334,0.7854166666666667,0.81875,0.89375,0.8895833333333333,0.8291666666666667,0.8854166666666666,0.85,0.88125,0.8604166666666667
17,0.8479166666666667,0.8791666666666667,0.8208333333333333,0.84375,0.8854166666666666,0.83125,0.8770833333333333,0.8604166666666667,0.7979166666666667,0.8479166666666667,0.8645833333333334,0.7854166666666667,0.8604166666666667,0.89375,0.8895833333333333,0.8583333333333333,0.8854166666666666,0.85,0.88125,0.8791666666666667
18,0.8875,0.8791666666666667,0.8208333333333333,0.84375,0.8854166666666666,0.83125,0.8770833333333333,0.8604166666666667,0.7979166666666667,0.84375,0.8645833333333334,0.7854166666666667,0.8625,0.8708333333333333,0.8895833333333333,0.8583333333333333,0.8854166666666666,0.85,0.8625,0.8791666666666667
19,0.8770833333333333,0.8791666666666667,0.8208333333333333,0.9104166666666667,0.8854166666666666,0.8895833333333333,0.8770833333333333,0.8604166666666667,0.7979166666666667,0.81875,0.8645833333333334,0.8333333333333334,0.8625,0.8708333333333333,0.8895833333333333,0.8916666666666667,0.8854166666666666,0.85,0.8625,0.8791666666666667
