Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
1,0.0,0.8520833333333333,0.0,0.8645833333333334,0.0,0.8583333333333333,0.0,0.8583333333333333,0.0,0.8666666666666667,0.0,0.8125,0.0,0.0,0.8854166666666666,0.8645833333333334,0.8729166666666667,0.0,0.8625,0.0
2,0.0,0.5895833333333333,0.0,0.0,0.0,0.0,0.0,0.6895833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.83125,0.0,0.0,0.0,0.86875
3,0.0,0.0,0.8854166666666666,0.78125,0.85625,0.675,0.9208333333333333,0.0,0.8958333333333334,0.7104166666666667,0.0,0.0,0.8729166666666667,0.0,0.8708333333333333,0.0,0.45208333333333334,0.8395833333333333,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.78125,0.0,0.0,0.8625,0.0,0.0,0.0,0.8770833333333333,0.0,0.0,0.0,0.0,0.0
5,0.7666666666666667,0.79375,0.8333333333333334,0.0,0.0,0.0,0.90625,0.0,0.8395833333333333,0.0,0.0,0.0,0.8395833333333333,0.0,0.0,0.84375,0.71875,0.0,0.3333333333333333,0.0
6,0.0,0.0,0.8625,0.7604166666666666,0.875,0.0,0.0,0.8604166666666667,0.0,0.8520833333333333,0.8708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6958333333333333,0.3770833333333333,0.0
7,0.84375,0.0,0.0,0.0,0.0,0.7958333333333333,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.7625,0.8520833333333333,0.0,0.8770833333333333,0.0,0.0,0.8291666666666667,0.0
8,0.8395833333333333,0.8770833333333333,0.0,0.0,0.0,0.8666666666666667,0.91875,0.85625,0.9041666666666667,0.0,0.8645833333333334,0.7041666666666667,0.0,0.8875,0.8916666666666667,0.0,0.8041666666666667,0.0,0.0,0.0
9,0.0,0.8875,0.88125,0.80625,0.88125,0.0,0.0,0.0,0.0,0.0,0.8229166666666666,0.0,0.8458333333333333,0.8520833333333333,0.9083333333333333,0.0,0.8145833333333333,0.7833333333333333,0.0,0.0
10,0.8270833333333333,0.8104166666666667,0.0,0.0,0.0,0.8833333333333333,0.875,0.875,0.91875,0.0,0.0,0.7479166666666667,0.0,0.8416666666666667,0.91875,0.8666666666666667,0.0,0.0,0.0,0.7
