,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3614975553223355,0.3662277028846236,0.5,0.357900594547609,0.5,0.5
3,0.5,0.3266062376119534,0.3295589610751891,0.5,0.3274237747015448,0.5,0.5,0.32335645124915574,0.329888684870685,0.5,0.5,0.33203994534466064,0.5,0.5,0.3614975553223355,0.33487431388113026,0.32449018169946625,0.357900594547609,0.3317080713639625,0.5
4,0.5,0.3266062376119534,0.3295589610751891,0.5,0.3274237747015448,0.5,0.5,0.32335645124915574,0.329888684870685,0.3274237747015448,0.5,0.3317080713639625,0.3290649932021001,0.5,0.3614975553223355,0.33487431388113026,0.32449018169946625,0.357900594547609,0.3317080713639625,0.5
5,0.5,0.3266062376119534,0.3295589610751891,0.5,0.31083284101483905,0.5,0.5,0.3120786623604951,0.329888684870685,0.3274237747015448,0.31981902181630384,0.3317080713639625,0.31663676937905316,0.5,0.31521510506062167,0.33487431388113026,0.32449018169946625,0.357900594547609,0.3193396529001482,0.5
6,0.5,0.30743241638667657,0.3295589610751891,0.5,0.31083284101483905,0.31161089527997105,0.5,0.3039171948625785,0.329888684870685,0.3274237747015448,0.31411378063492296,0.3317080713639625,0.31663676937905316,0.5,0.30835609846619444,0.33487431388113026,0.32449018169946625,0.3122347407080105,0.3193396529001482,0.5
7,0.5,0.30743241638667657,0.3295589610751891,0.5,0.31083284101483905,0.31161089527997105,0.5,0.3039171948625785,0.30528790402199785,0.3274237747015448,0.31411378063492296,0.30943723569731985,0.3060520786022707,0.5,0.30835609846619444,0.33487431388113026,0.3051352982246155,0.3122347407080105,0.30774000257052303,0.306818166009031
8,0.5,0.30743241638667657,0.3295589610751891,0.5,0.31083284101483905,0.30164634224304404,0.30134484667371036,0.3039171948625785,0.30528790402199785,0.3092825557526799,0.3078939110457206,0.30943723569731985,0.2998418829807472,0.5,0.30835609846619444,0.33487431388113026,0.3051352982246155,0.3122347407080105,0.30774000257052303,0.306818166009031
9,0.5,0.30743241638667657,0.3295589610751891,0.2977503188150088,0.31083284101483905,0.30164634224304404,0.30134484667371036,0.3039171948625785,0.30528790402199785,0.3092825557526799,0.3078939110457206,0.30943723569731985,0.2998418829807472,0.5,0.2927313455410068,0.33487431388113026,0.3051352982246155,0.3122347407080105,0.30774000257052303,0.29804821805862064
10,0.5,0.30743241638667657,0.3295589610751891,0.2977503188150088,0.31083284101483905,0.30164634224304404,0.30134484667371036,0.3039171948625785,0.2971554132812144,0.3092825557526799,0.2998418829807472,0.30943723569731985,0.2998418829807472,0.5,0.2927313455410068,0.33487431388113026,0.29537781891739845,0.3122347407080105,0.2958212181120332,0.29804821805862064
