Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
0,0.8591549295774648,0.0,0.6271186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370370370370371,0.0
1,0.8591549295774648,0.8473684210526315,0.7627118644067796,0.7131147540983607,0.0,0.0,0.0,0.8414634146341463,0.0,0.78125,0.6460176991150443,0.0,0.6706586826347305,0.7213114754098361,0.0,0.559322033898305,0.0,0.0,0.8666666666666667,0.0
2,0.8591549295774648,0.8473684210526315,0.7627118644067796,0.7131147540983607,0.8169014084507042,0.0,0.8014705882352942,0.8414634146341463,0.8602150537634409,0.78125,0.6460176991150443,0.7892156862745098,0.6706586826347305,0.7213114754098361,0.0,0.559322033898305,0.0,0.0,0.8666666666666667,0.0
3,0.8591549295774648,0.8473684210526315,0.7627118644067796,0.7131147540983607,0.8169014084507042,0.0,0.8014705882352942,0.8475609756097561,0.8602150537634409,0.78125,0.6460176991150443,0.7892156862745098,0.6706586826347305,0.7213114754098361,0.7528089887640449,0.559322033898305,0.0,0.0,0.8666666666666667,0.0
4,0.8591549295774648,0.8473684210526315,0.7627118644067796,0.8360655737704918,0.8169014084507042,0.7641509433962265,0.8014705882352942,0.8475609756097561,0.8602150537634409,0.875,0.7876106194690266,0.7892156862745098,0.6706586826347305,0.7213114754098361,0.7528089887640449,0.559322033898305,0.0,0.0,0.9185185185185185,0.8055555555555556
5,0.8591549295774648,0.8526315789473684,0.7627118644067796,0.8360655737704918,0.8169014084507042,0.7641509433962265,0.8014705882352942,0.8475609756097561,0.8602150537634409,0.875,0.8053097345132744,0.8578431372549019,0.6706586826347305,0.7213114754098361,0.7528089887640449,0.559322033898305,0.0,0.0,0.9111111111111111,0.8055555555555556
6,0.8028169014084507,0.8526315789473684,0.7627118644067796,0.7786885245901639,0.8169014084507042,0.8867924528301887,0.8014705882352942,0.8475609756097561,0.8602150537634409,0.875,0.8053097345132744,0.8578431372549019,0.6706586826347305,0.9262295081967213,0.7528089887640449,0.559322033898305,0.0,0.0,0.9111111111111111,0.8055555555555556
7,0.8028169014084507,0.8526315789473684,0.7627118644067796,0.7786885245901639,0.9014084507042254,0.8867924528301887,0.8014705882352942,0.8475609756097561,0.8602150537634409,0.88125,0.8053097345132744,0.8578431372549019,0.6706586826347305,0.9344262295081968,0.7528089887640449,0.559322033898305,0.0,0.0,0.9111111111111111,0.8055555555555556
8,0.8028169014084507,0.8526315789473684,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8014705882352942,0.8475609756097561,0.8602150537634409,0.8875,0.8761061946902655,0.8578431372549019,0.6706586826347305,0.9344262295081968,0.7528089887640449,0.559322033898305,0.0,0.0,0.9111111111111111,0.8055555555555556
9,0.8450704225352113,0.8526315789473684,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8014705882352942,0.8475609756097561,0.8602150537634409,0.8875,0.8849557522123894,0.8578431372549019,0.6706586826347305,0.9344262295081968,0.7528089887640449,0.559322033898305,0.0,0.7647058823529411,0.9111111111111111,0.8055555555555556
10,0.9014084507042254,0.8526315789473684,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8014705882352942,0.8475609756097561,0.8602150537634409,0.8875,0.8407079646017699,0.8578431372549019,0.6706586826347305,0.9344262295081968,0.7528089887640449,0.559322033898305,0.0,0.7647058823529411,0.9111111111111111,0.8055555555555556
11,0.8873239436619719,0.8526315789473684,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8676470588235294,0.8475609756097561,0.8602150537634409,0.8875,0.8407079646017699,0.8578431372549019,0.6706586826347305,0.9344262295081968,0.8202247191011236,0.559322033898305,0.0,0.7647058823529411,0.9111111111111111,0.8055555555555556
12,0.8873239436619719,0.8526315789473684,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8676470588235294,0.8475609756097561,0.8602150537634409,0.8875,0.8407079646017699,0.8578431372549019,0.6706586826347305,0.9344262295081968,0.8202247191011236,0.559322033898305,0.0,0.8470588235294118,0.9111111111111111,0.8055555555555556
13,0.8169014084507042,0.8526315789473684,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8676470588235294,0.8475609756097561,0.8602150537634409,0.8875,0.8407079646017699,0.8529411764705882,0.8323353293413174,0.9344262295081968,0.8202247191011236,0.559322033898305,0.0,0.8470588235294118,0.9111111111111111,0.8055555555555556
14,0.8169014084507042,0.8526315789473684,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8676470588235294,0.8475609756097561,0.8602150537634409,0.89375,0.8407079646017699,0.8529411764705882,0.9101796407185628,0.9344262295081968,0.8202247191011236,0.559322033898305,0.0,0.8470588235294118,0.9111111111111111,0.8055555555555556
15,0.8169014084507042,0.8947368421052632,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8676470588235294,0.8475609756097561,0.8602150537634409,0.90625,0.8407079646017699,0.8529411764705882,0.9101796407185628,0.9344262295081968,0.8202247191011236,0.8050847457627118,0.0,0.8470588235294118,0.9407407407407408,0.8055555555555556
16,0.9014084507042254,0.8947368421052632,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8676470588235294,0.8475609756097561,0.8602150537634409,0.90625,0.8407079646017699,0.8529411764705882,0.9101796407185628,0.9344262295081968,0.8202247191011236,0.8135593220338984,0.0,0.8470588235294118,0.9407407407407408,0.8819444444444444
17,0.8873239436619719,0.9157894736842105,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8676470588235294,0.8475609756097561,0.8602150537634409,0.90625,0.9026548672566371,0.8529411764705882,0.9101796407185628,0.9344262295081968,0.8202247191011236,0.8135593220338984,0.5857142857142857,0.8470588235294118,0.9407407407407408,0.8819444444444444
18,0.9154929577464789,0.9157894736842105,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8676470588235294,0.8475609756097561,0.8602150537634409,0.90625,0.9026548672566371,0.8529411764705882,0.9281437125748503,0.9344262295081968,0.8202247191011236,0.8135593220338984,0.5857142857142857,0.8352941176470589,0.9407407407407408,0.8819444444444444
19,0.9154929577464789,0.9157894736842105,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8676470588235294,0.8475609756097561,0.8602150537634409,0.90625,0.8938053097345132,0.8529411764705882,0.9281437125748503,0.9344262295081968,0.8202247191011236,0.8135593220338984,0.5857142857142857,0.8705882352941177,0.9407407407407408,0.8819444444444444
20,0.704225352112676,0.9157894736842105,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8676470588235294,0.8475609756097561,0.8602150537634409,0.90625,0.8849557522123894,0.8529411764705882,0.9161676646706587,0.9344262295081968,0.8202247191011236,0.8135593220338984,0.5857142857142857,0.8705882352941177,0.9407407407407408,0.8819444444444444
21,0.9014084507042254,0.9157894736842105,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8676470588235294,0.8475609756097561,0.8602150537634409,0.90625,0.8849557522123894,0.8529411764705882,0.9161676646706587,0.9344262295081968,0.8202247191011236,0.8135593220338984,0.5857142857142857,0.8705882352941177,0.9407407407407408,0.8819444444444444
22,0.9014084507042254,0.9157894736842105,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8676470588235294,0.8475609756097561,0.8602150537634409,0.9375,0.8849557522123894,0.8529411764705882,0.9161676646706587,0.9344262295081968,0.8202247191011236,0.8135593220338984,0.5857142857142857,0.8705882352941177,0.9259259259259259,0.8819444444444444
23,0.9014084507042254,0.9157894736842105,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8676470588235294,0.8963414634146342,0.8602150537634409,0.94375,0.8849557522123894,0.8529411764705882,0.9161676646706587,0.9344262295081968,0.8202247191011236,0.8135593220338984,0.5857142857142857,0.8705882352941177,0.9259259259259259,0.8819444444444444
24,0.9014084507042254,0.9157894736842105,0.7627118644067796,0.7786885245901639,0.9154929577464789,0.8867924528301887,0.8676470588235294,0.8963414634146342,0.8602150537634409,0.94375,0.9026548672566371,0.8529411764705882,0.9161676646706587,0.9344262295081968,0.8202247191011236,0.8135593220338984,0.5857142857142857,0.8705882352941177,0.9629629629629629,0.8819444444444444
25,0.9014084507042254,0.9157894736842105,0.7627118644067796,0.7786885245901639,0.9295774647887324,0.8867924528301887,0.8676470588235294,0.8963414634146342,0.8602150537634409,0.94375,0.9026548672566371,0.8529411764705882,0.9161676646706587,0.9344262295081968,0.8202247191011236,0.8135593220338984,0.5857142857142857,0.8705882352941177,0.9629629629629629,0.8819444444444444
26,0.9014084507042254,0.9157894736842105,0.7627118644067796,0.7786885245901639,0.9295774647887324,0.8867924528301887,0.8676470588235294,0.8963414634146342,0.8602150537634409,0.94375,0.9026548672566371,0.8529411764705882,0.9161676646706587,0.9344262295081968,0.8202247191011236,0.8135593220338984,0.8071428571428572,0.8705882352941177,0.9629629629629629,0.8819444444444444
