Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
1,,,,,0.38636363636363635,,,,0.3130434782608696,,0.7368421052631579,0.35,0.9491525423728814,,0.532051282051282,0.6547619047619048,0.3333333333333333,0.42342342342342343,0.5045871559633027,
2,,0.8666666666666667,,,0.38636363636363635,0.8571428571428571,,0.8904109589041096,0.8608695652173913,,0.7368421052631579,0.9,0.9491525423728814,,0.9423076923076923,0.8928571428571429,0.8981481481481481,0.8243243243243243,0.5045871559633027,
3,0.84375,0.8666666666666667,0.963302752293578,,0.8863636363636364,0.8571428571428571,0.9036144578313253,0.8904109589041096,0.8608695652173913,,0.7368421052631579,0.9,0.9830508474576272,0.941747572815534,0.9423076923076923,0.8928571428571429,0.8981481481481481,0.8558558558558559,0.5045871559633027,0.9285714285714286
4,0.84375,0.9333333333333333,0.963302752293578,0.9107142857142857,0.8863636363636364,0.8571428571428571,0.9036144578313253,0.8904109589041096,0.8608695652173913,0.9487179487179487,0.9342105263157895,0.9,0.9830508474576272,0.941747572815534,0.9487179487179487,0.8928571428571429,0.9444444444444444,0.9234234234234234,0.5045871559633027,0.9285714285714286
5,0.96875,0.9555555555555556,0.963302752293578,0.9107142857142857,0.8863636363636364,0.8571428571428571,0.9036144578313253,0.8904109589041096,0.9565217391304348,0.9487179487179487,0.9342105263157895,0.925,0.9830508474576272,0.941747572815534,0.9487179487179487,0.8928571428571429,0.9444444444444444,0.9234234234234234,0.944954128440367,0.9285714285714286
6,0.96875,0.9555555555555556,0.963302752293578,0.9107142857142857,0.9318181818181818,0.8571428571428571,0.963855421686747,0.8904109589041096,0.9565217391304348,0.9487179487179487,0.9736842105263158,0.925,0.9661016949152542,0.9223300970873787,0.9487179487179487,0.8928571428571429,0.9629629629629629,0.9234234234234234,0.944954128440367,0.9553571428571429
7,0.90625,0.9555555555555556,0.963302752293578,0.9464285714285714,0.9204545454545454,0.9761904761904762,0.9518072289156626,0.8904109589041096,0.9565217391304348,0.9615384615384616,0.9605263157894737,0.925,0.9661016949152542,0.9223300970873787,0.9743589743589743,0.9642857142857143,0.9629629629629629,0.9234234234234234,0.9724770642201835,0.9553571428571429
8,0.90625,0.9555555555555556,0.963302752293578,0.9464285714285714,0.9204545454545454,0.9761904761904762,0.9518072289156626,0.9726027397260274,0.9565217391304348,0.9615384615384616,0.9605263157894737,0.925,0.9830508474576272,0.9320388349514563,0.9807692307692307,0.9642857142857143,0.9629629629629629,0.9414414414414415,0.9724770642201835,0.9732142857142857
9,0.921875,0.9555555555555556,0.9908256880733946,0.9464285714285714,0.9204545454545454,0.9761904761904762,0.9397590361445783,0.9726027397260274,0.9565217391304348,0.9615384615384616,0.9605263157894737,0.95,0.9830508474576272,0.941747572815534,0.9807692307692307,0.9642857142857143,0.9444444444444444,0.9414414414414415,0.963302752293578,0.9732142857142857
10,0.921875,0.9777777777777777,0.963302752293578,0.9821428571428571,0.9204545454545454,0.9761904761904762,0.9397590361445783,0.9863013698630136,0.9565217391304348,0.9615384615384616,0.9605263157894737,0.95,1.0,0.912621359223301,0.9743589743589743,0.9642857142857143,0.9444444444444444,0.9594594594594594,0.963302752293578,0.9732142857142857
11,0.921875,0.9555555555555556,0.963302752293578,0.9821428571428571,0.9659090909090909,0.9603174603174603,0.963855421686747,0.9863013698630136,0.9565217391304348,0.9615384615384616,0.9605263157894737,0.95,1.0,0.912621359223301,0.9743589743589743,0.9642857142857143,0.9444444444444444,0.9369369369369369,0.963302752293578,0.9732142857142857
12,0.9375,0.9555555555555556,0.963302752293578,0.9821428571428571,0.9659090909090909,0.9841269841269841,0.963855421686747,0.9863013698630136,0.9565217391304348,0.9871794871794872,0.9605263157894737,0.95,1.0,0.941747572815534,0.9743589743589743,0.9642857142857143,0.9444444444444444,0.9594594594594594,0.9724770642201835,0.9732142857142857
13,0.9375,0.9555555555555556,0.981651376146789,0.9821428571428571,0.9659090909090909,0.9841269841269841,0.963855421686747,0.9863013698630136,0.9565217391304348,0.9871794871794872,0.9736842105263158,0.95,1.0,0.941747572815534,0.9615384615384616,0.9880952380952381,0.9444444444444444,0.9504504504504504,0.9724770642201835,0.9732142857142857
14,0.921875,0.9555555555555556,0.981651376146789,0.9642857142857143,0.9659090909090909,0.9682539682539683,0.963855421686747,0.9726027397260274,0.9565217391304348,0.9871794871794872,0.9736842105263158,0.95,1.0,0.941747572815534,0.9615384615384616,0.9880952380952381,0.9722222222222222,0.9504504504504504,0.9724770642201835,0.9642857142857143
15,0.96875,0.9555555555555556,0.963302752293578,0.9821428571428571,0.9772727272727273,0.9682539682539683,0.963855421686747,0.9726027397260274,0.9739130434782609,0.9871794871794872,0.9736842105263158,0.9666666666666667,1.0,0.941747572815534,0.9615384615384616,0.9880952380952381,0.9722222222222222,0.9594594594594594,0.9724770642201835,0.9642857142857143
16,0.96875,0.9666666666666667,0.963302752293578,0.9821428571428571,0.9772727272727273,0.9841269841269841,0.963855421686747,0.9863013698630136,0.9739130434782609,0.9871794871794872,0.9736842105263158,0.9666666666666667,1.0,0.941747572815534,0.9807692307692307,1.0,0.9814814814814815,0.9594594594594594,0.9724770642201835,0.9642857142857143
17,0.9375,0.9666666666666667,0.944954128440367,0.9821428571428571,0.9772727272727273,0.9841269841269841,0.963855421686747,0.9863013698630136,0.9826086956521739,0.9871794871794872,0.9736842105263158,0.9666666666666667,1.0,0.941747572815534,0.9807692307692307,1.0,0.9722222222222222,0.9594594594594594,0.9724770642201835,0.9642857142857143
18,0.953125,0.9777777777777777,0.944954128440367,0.9821428571428571,0.9772727272727273,0.9761904761904762,0.963855421686747,0.9863013698630136,0.9826086956521739,0.9743589743589743,0.9736842105263158,0.9666666666666667,1.0,0.9611650485436893,0.9807692307692307,0.9880952380952381,0.9722222222222222,0.972972972972973,0.9541284403669725,0.9642857142857143
19,0.953125,0.9777777777777777,0.9908256880733946,0.9821428571428571,0.9772727272727273,0.9761904761904762,0.963855421686747,0.9863013698630136,0.9826086956521739,0.9743589743589743,0.9736842105263158,0.9666666666666667,1.0,0.9611650485436893,0.9871794871794872,0.9880952380952381,0.9722222222222222,0.972972972972973,0.9541284403669725,0.9642857142857143
20,0.953125,0.9777777777777777,0.9908256880733946,0.9821428571428571,0.9772727272727273,0.9761904761904762,0.9518072289156626,0.9863013698630136,0.9826086956521739,0.9871794871794872,0.9605263157894737,0.9666666666666667,1.0,0.9611650485436893,0.9871794871794872,0.9761904761904762,0.9814814814814815,0.9684684684684685,0.9541284403669725,0.9553571428571429
21,0.953125,0.9777777777777777,0.9724770642201835,0.9821428571428571,0.9886363636363636,0.9761904761904762,0.9518072289156626,0.9863013698630136,0.9652173913043478,0.9871794871794872,0.9605263157894737,0.9666666666666667,1.0,0.9611650485436893,0.9871794871794872,1.0,0.9722222222222222,0.9684684684684685,0.981651376146789,0.9553571428571429
22,0.953125,0.9777777777777777,0.9724770642201835,0.9821428571428571,0.9886363636363636,0.9841269841269841,0.9518072289156626,0.9863013698630136,0.9652173913043478,0.9871794871794872,0.9868421052631579,0.9666666666666667,1.0,0.9611650485436893,0.9807692307692307,1.0,0.9722222222222222,0.9684684684684685,0.981651376146789,1.0
23,0.953125,0.9777777777777777,0.9724770642201835,0.9821428571428571,0.9886363636363636,0.9841269841269841,0.9518072289156626,1.0,0.9652173913043478,0.9871794871794872,0.9868421052631579,0.975,1.0,0.9611650485436893,0.9807692307692307,0.9761904761904762,0.9814814814814815,0.9684684684684685,0.981651376146789,0.9732142857142857
24,0.953125,0.9777777777777777,0.981651376146789,0.9821428571428571,0.9886363636363636,0.9920634920634921,0.9518072289156626,1.0,0.9652173913043478,0.9871794871794872,0.9868421052631579,0.975,1.0,0.970873786407767,0.9807692307692307,0.9761904761904762,0.9814814814814815,0.963963963963964,0.981651376146789,0.9732142857142857
25,0.953125,0.9777777777777777,0.981651376146789,0.9821428571428571,0.9886363636363636,0.9920634920634921,0.9518072289156626,0.9726027397260274,0.9652173913043478,0.9871794871794872,0.9736842105263158,0.975,1.0,0.970873786407767,0.9807692307692307,0.9761904761904762,0.9814814814814815,0.963963963963964,0.981651376146789,0.9732142857142857
26,0.953125,0.9777777777777777,0.9908256880733946,0.9821428571428571,0.9886363636363636,0.9920634920634921,0.9518072289156626,0.9726027397260274,0.9652173913043478,0.9871794871794872,0.9736842105263158,0.975,1.0,0.970873786407767,0.9807692307692307,0.9761904761904762,0.9814814814814815,0.9684684684684685,0.9724770642201835,0.9732142857142857
27,0.953125,0.9888888888888889,0.9908256880733946,0.9821428571428571,0.9886363636363636,0.9920634920634921,0.9518072289156626,0.9726027397260274,0.9739130434782609,0.9871794871794872,0.9736842105263158,0.9583333333333334,1.0,0.9805825242718447,0.9807692307692307,0.9880952380952381,0.9814814814814815,0.9684684684684685,0.9724770642201835,1.0
28,0.96875,0.9888888888888889,0.9908256880733946,0.9821428571428571,0.9886363636363636,0.9920634920634921,0.9518072289156626,0.9726027397260274,0.9739130434782609,0.9871794871794872,0.9736842105263158,0.9583333333333334,1.0,0.970873786407767,0.9807692307692307,0.9880952380952381,0.9814814814814815,0.9819819819819819,0.9908256880733946,0.9910714285714286
29,0.96875,0.9555555555555556,0.9908256880733946,0.9821428571428571,0.9886363636363636,0.9920634920634921,0.9518072289156626,0.9726027397260274,0.9739130434782609,0.9871794871794872,0.9736842105263158,0.9583333333333334,1.0,0.970873786407767,0.9807692307692307,0.9880952380952381,0.9907407407407407,0.9819819819819819,0.9908256880733946,1.0
30,0.984375,0.9555555555555556,0.9908256880733946,0.9821428571428571,0.9886363636363636,0.9920634920634921,0.9518072289156626,0.9726027397260274,0.9826086956521739,0.9871794871794872,0.9868421052631579,0.9666666666666667,1.0,0.970873786407767,0.9807692307692307,0.9880952380952381,0.9907407407407407,0.9819819819819819,0.963302752293578,1.0
