Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
99,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1
100,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
101,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1
102,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
103,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0
104,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
105,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0
106,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0
107,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0
108,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
109,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
110,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
111,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1
112,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
113,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
114,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0
115,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
116,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
117,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0
118,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0
119,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0
120,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1
121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
122,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0
123,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0
124,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1
125,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0
126,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0
127,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
128,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1
129,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
130,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
131,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
132,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0
133,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
134,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
135,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
136,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0
137,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
138,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1
139,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0
140,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0
141,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
142,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0
143,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
144,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1
145,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0
146,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
147,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1
148,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1
149,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0
150,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1
