Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2,0.29192744021721706,0.275098792602947,0.5,0.5,0.26830657921268075,0.2716814605173408,0.5,0.28471972603691026,0.26086558612628497,0.29101659090983195,0.5,0.2666348925550913,0.5,0.31172777127858114,0.5,0.5,0.5,0.28561086686310444,0.5,0.5
3,0.8607079764250578,0.275098792602947,0.5,0.5,0.26830657921268075,0.2716814605173408,0.2666348925550913,0.28471972603691026,0.26086558612628497,0.7812383422209839,0.275098792602947,0.2666348925550913,0.5,0.8264424459664598,0.5,0.5,0.28561086686310444,0.28561086686310444,0.5,0.27338478699614155
4,0.8607079764250578,0.275098792602947,0.28561086686310444,0.5,0.26830657921268075,0.2716814605173408,0.2666348925550913,0.28471972603691026,0.26086558612628497,0.8607079764250578,0.275098792602947,0.2666348925550913,0.2901085835636554,0.8607079764250578,0.5,0.2699887466301378,0.28561086686310444,0.28561086686310444,0.2716814605173408,0.27338478699614155
5,0.8607079764250578,0.275098792602947,0.28561086686310444,0.5,0.26830657921268075,0.2716814605173408,0.2666348925550913,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.275098792602947,0.2666348925550913,0.7985162187593771,0.8607079764250578,0.3021369160324411,0.2699887466301378,0.8607079764250578,0.8607079764250578,0.8553453273074225,0.27338478699614155
6,0.8607079764250578,0.275098792602947,0.28561086686310444,0.29559943537737077,0.26830657921268075,0.2716814605173408,0.2666348925550913,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.275098792602947,0.2666348925550913,0.7985162187593771,0.8607079764250578,0.3021369160324411,0.2699887466301378,0.8607079764250578,0.8607079764250578,0.8553453273074225,0.8607079764250578
7,0.8607079764250578,0.275098792602947,0.8607079764250578,0.29559943537737077,0.8607079764250578,0.2716814605173408,0.2666348925550913,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.275098792602947,0.2666348925550913,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.2699887466301378,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
8,0.8607079764250578,0.8500160902253981,0.8607079764250578,0.29559943537737077,0.8607079764250578,0.8473639360926045,0.2666348925550913,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.275098792602947,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.2699887466301378,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
9,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8742621548160356,0.8607079764250578,0.8607079764250578,0.9105103613800342,0.275098792602947,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.2699887466301378,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
10,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.275098792602947,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
11,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8797434043458189,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.275098792602947,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
12,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
13,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
14,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
15,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
16,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
17,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
18,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
19,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
20,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
21,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
22,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
23,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
24,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
25,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
26,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
27,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
28,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
29,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8580224623000264,0.8607079764250578,0.8607079764250578,0.8607079764250578
30,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
31,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
32,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8316238863884117,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
33,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
34,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
35,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8634018959082617,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
36,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
37,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
38,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8264424459664598,0.8607079764250578,0.8607079764250578
39,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8264424459664598,0.8607079764250578,0.8607079764250578
40,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
41,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8290291181804004,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8136296434440143,0.8607079764250578
42,0.8526765453033283,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
43,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
44,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
45,0.866104247057467,0.8447200570049834,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
46,0.8607079764250578,0.8447200570049834,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
47,0.8634018959082617,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8394570207692074,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
48,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8580224623000264,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8553453273074225,0.8394570207692074,0.8607079764250578
49,0.8607079764250578,0.8607079764250578,0.8580224623000264,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8553453273074225,0.8607079764250578,0.8634018959082617
50,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8212932885576412,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578,0.8607079764250578
