Round,Client 0,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19
0,0.8309859154929577,0.7315789473684211,0.5338983050847458,0.7213114754098361,0.7887323943661971,0.7452830188679245,0.7426470588235294,0.8170731707317073,0.8709677419354839,0.76875,0.6902654867256637,0.8088235294117647,0.7365269461077845,0.7950819672131147,0.7415730337078652,0.6864406779661016,0.7714285714285715,0.6470588235294118,0.7777777777777778,0.8263888888888888
1,0.676056338028169,0.5789473684210527,0.423728813559322,0.39344262295081966,0.6338028169014085,0.6226415094339622,0.5367647058823529,0.7682926829268293,0.5913978494623656,0.3875,0.4336283185840708,0.4950980392156863,0.5089820359281437,0.47540983606557374,0.7528089887640449,0.3644067796610169,0.45,0.7294117647058823,0.6222222222222222,0.7222222222222222
2,0.676056338028169,0.3736842105263158,0.4067796610169492,0.39344262295081966,0.5070422535211268,0.4528301886792453,0.35294117647058826,0.6646341463414634,0.5161290322580645,0.3125,0.4247787610619469,0.46078431372549017,0.4550898203592814,0.39344262295081966,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.5407407407407407,0.6388888888888888
3,0.676056338028169,0.25263157894736843,0.4067796610169492,0.39344262295081966,0.5704225352112676,0.4528301886792453,0.35294117647058826,0.7073170731707317,0.5161290322580645,0.3,0.4247787610619469,0.36764705882352944,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.35555555555555557,0.6805555555555556
4,0.676056338028169,0.24736842105263157,0.4067796610169492,0.39344262295081966,0.5704225352112676,0.4528301886792453,0.34558823529411764,0.7073170731707317,0.5161290322580645,0.475,0.4247787610619469,0.23529411764705882,0.2874251497005988,0.39344262295081966,0.6292134831460674,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.35555555555555557,0.6527777777777778
5,0.676056338028169,0.2578947368421053,0.4067796610169492,0.39344262295081966,0.5633802816901409,0.4528301886792453,0.36764705882352944,0.774390243902439,0.5161290322580645,0.45,0.4247787610619469,0.39215686274509803,0.2874251497005988,0.4016393442622951,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.6148148148148148,0.6875
6,0.6901408450704225,0.5052631578947369,0.4067796610169492,0.6311475409836066,0.6056338028169014,0.5094339622641509,0.38235294117647056,0.7682926829268293,0.5161290322580645,0.4875,0.4247787610619469,0.39705882352941174,0.31736526946107785,0.3360655737704918,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.35555555555555557,0.6666666666666666
7,0.5492957746478874,0.3684210526315789,0.4491525423728814,0.5983606557377049,0.6197183098591549,0.4528301886792453,0.375,0.7621951219512195,0.5161290322580645,0.375,0.4247787610619469,0.4950980392156863,0.4550898203592814,0.4426229508196721,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.5851851851851851,0.6597222222222222
8,0.7887323943661971,0.5526315789473685,0.4067796610169492,0.48360655737704916,0.6056338028169014,0.4528301886792453,0.6544117647058824,0.7804878048780488,0.5161290322580645,0.61875,0.4247787610619469,0.5343137254901961,0.4550898203592814,0.39344262295081966,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.6148148148148148,0.6666666666666666
9,0.7887323943661971,0.7631578947368421,0.4322033898305085,0.5737704918032787,0.5915492957746479,0.49056603773584906,0.6617647058823529,0.7804878048780488,0.5161290322580645,0.6375,0.4247787610619469,0.6225490196078431,0.6107784431137725,0.4426229508196721,0.5393258426966292,0.4067796610169492,0.4857142857142857,0.5647058823529412,0.6296296296296297,0.6736111111111112
10,0.7464788732394366,0.7789473684210526,0.4745762711864407,0.5491803278688525,0.6338028169014085,0.6415094339622641,0.6617647058823529,0.7987804878048781,0.6451612903225806,0.65,0.4336283185840708,0.6911764705882353,0.5149700598802395,0.6147540983606558,0.6629213483146067,0.4067796610169492,0.5571428571428572,0.6235294117647059,0.674074074074074,0.7152777777777778
11,0.8169014084507042,0.7157894736842105,0.4406779661016949,0.680327868852459,0.6971830985915493,0.6226415094339622,0.6911764705882353,0.7804878048780488,0.6344086021505376,0.61875,0.5486725663716814,0.7156862745098039,0.6047904191616766,0.5573770491803278,0.6741573033707865,0.4406779661016949,0.5214285714285715,0.7176470588235294,0.6962962962962963,0.7152777777777778
12,0.8450704225352113,0.7473684210526316,0.576271186440678,0.7049180327868853,0.7816901408450704,0.7075471698113207,0.7352941176470589,0.8109756097560976,0.6666666666666666,0.675,0.6637168141592921,0.7352941176470589,0.7065868263473054,0.7704918032786885,0.7528089887640449,0.5,0.5928571428571429,0.788235294117647,0.7185185185185186,0.7777777777777778
13,0.8450704225352113,0.7684210526315789,0.6186440677966102,0.7868852459016393,0.8098591549295775,0.7358490566037735,0.7647058823529411,0.8109756097560976,0.8924731182795699,0.73125,0.584070796460177,0.7843137254901961,0.7604790419161677,0.6475409836065574,0.7640449438202247,0.5423728813559322,0.6357142857142857,0.7647058823529411,0.7111111111111111,0.8194444444444444
14,0.8591549295774648,0.7263157894736842,0.635593220338983,0.7622950819672131,0.7816901408450704,0.7452830188679245,0.7941176470588235,0.8292682926829268,0.8924731182795699,0.75625,0.6637168141592921,0.7745098039215687,0.23353293413173654,0.8770491803278688,0.7528089887640449,0.5423728813559322,0.6857142857142857,0.6941176470588235,0.7407407407407407,0.7222222222222222
15,0.8028169014084507,0.7947368421052632,0.635593220338983,0.4180327868852459,0.823943661971831,0.7358490566037735,0.7941176470588235,0.8170731707317073,0.9032258064516129,0.65,0.7168141592920354,0.6764705882352942,0.7784431137724551,0.860655737704918,0.6741573033707865,0.6610169491525424,0.7642857142857142,0.7764705882352941,0.7407407407407407,0.8541666666666666
16,0.8732394366197183,0.8,0.6694915254237288,0.7786885245901639,0.8802816901408451,0.7547169811320755,0.8014705882352942,0.8353658536585366,0.9032258064516129,0.78125,0.6902654867256637,0.7696078431372549,0.8083832335329342,0.8934426229508197,0.8202247191011236,0.7711864406779662,0.6214285714285714,0.7529411764705882,0.8,0.8125
17,0.8309859154929577,0.8473684210526315,0.7288135593220338,0.7131147540983607,0.8309859154929577,0.8207547169811321,0.7720588235294118,0.8414634146341463,0.8709677419354839,0.80625,0.7522123893805309,0.8088235294117647,0.8383233532934131,0.8442622950819673,0.8089887640449438,0.7711864406779662,0.7785714285714286,0.8352941176470589,0.7481481481481481,0.8402777777777778
18,0.8732394366197183,0.7421052631578947,0.7288135593220338,0.819672131147541,0.8450704225352113,0.839622641509434,0.7794117647058824,0.8414634146341463,0.9247311827956989,0.825,0.7345132743362832,0.7352941176470589,0.874251497005988,0.860655737704918,0.8089887640449438,0.7203389830508474,0.6714285714285714,0.8705882352941177,0.8444444444444444,0.8611111111111112
19,0.8450704225352113,0.8368421052631579,0.6864406779661016,0.8442622950819673,0.8169014084507042,0.839622641509434,0.7794117647058824,0.8597560975609756,0.8494623655913979,0.79375,0.7964601769911505,0.7647058823529411,0.844311377245509,0.9098360655737705,0.797752808988764,0.7288135593220338,0.7357142857142858,0.8,0.8,0.8680555555555556
20,0.7887323943661971,0.8210526315789474,0.6694915254237288,0.7622950819672131,0.8732394366197183,0.7830188679245284,0.8014705882352942,0.8780487804878049,0.9247311827956989,0.8125,0.7522123893805309,0.8284313725490197,0.8203592814371258,0.9426229508196722,0.8089887640449438,0.8220338983050848,0.8142857142857143,0.8470588235294118,0.8444444444444444,0.8819444444444444
