Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
31,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0
32,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1
33,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
34,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
35,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1
36,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0
37,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0
38,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
39,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0
40,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1
41,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
42,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1
43,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
44,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
45,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
46,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1
47,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0
48,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
49,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
50,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0
51,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0
52,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1
53,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
54,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1
55,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
56,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1
57,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0
58,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0
59,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
60,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1
61,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0
62,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
63,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0
64,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0
65,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0
66,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1
67,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0
68,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
69,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1
70,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1
71,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1
72,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1
73,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
75,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1
76,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0
77,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0
78,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1
79,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
80,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1
81,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
82,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1
83,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
84,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1
85,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1
86,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
87,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
88,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
89,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0
90,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
91,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
92,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0
93,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
94,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0
95,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
96,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1
97,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
98,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
99,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0
100,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
101,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1
102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
104,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
105,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0
106,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
107,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0
108,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0
109,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0
110,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0
111,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0
113,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
114,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0
115,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0
116,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0
117,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
118,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0
119,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
120,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0
121,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
122,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1
123,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
124,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
125,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
126,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1
127,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
128,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0
129,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
130,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
131,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0
132,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
133,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0
134,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
135,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0
136,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1
137,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
139,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1
140,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1
141,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
142,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1
143,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1
144,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0
145,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
146,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0
147,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
148,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0
149,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
150,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0
