Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
23,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0
24,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0
25,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
26,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
27,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0
28,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
29,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
31,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0
32,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0
33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
34,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0
35,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1
39,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1
40,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1
41,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
42,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
43,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1
44,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1
45,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1
46,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0
47,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
48,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1
49,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
50,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0
51,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
52,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1
53,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0
54,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0
55,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
56,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1
57,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0
58,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1
59,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
60,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
61,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0
62,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1
63,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0
64,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1
65,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0
66,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
67,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1
68,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0
69,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1
70,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
71,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0
72,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0
73,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1
74,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0
75,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
76,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1
77,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1
78,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1
79,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
80,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1
81,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0
82,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
83,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1
84,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1
85,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
86,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1
87,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
88,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
89,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
90,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0
91,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1
92,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0
93,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
94,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0
95,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0
96,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0
97,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
98,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
99,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1
100,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
101,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1
102,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0
103,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
104,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0
105,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
106,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
107,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1
108,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1
109,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
110,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0
111,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
112,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0
113,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0
114,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
115,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
116,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1
117,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
118,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
119,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0
120,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
121,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
122,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
123,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0
124,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
125,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0
126,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1
127,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0
128,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
129,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1
130,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
131,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
132,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1
133,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0
134,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
135,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1
136,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0
137,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
138,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0
139,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0
140,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
141,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0
142,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1
143,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0
144,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1
145,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0
146,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1
147,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0
148,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0
149,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
150,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0
