Round,Client 0,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19
0,0.7887323943661971,0.8263157894736842,0.5677966101694916,0.7295081967213115,0.7464788732394366,0.6415094339622641,0.7647058823529411,0.7926829268292683,0.7096774193548387,0.7625,0.6814159292035398,0.8137254901960784,0.688622754491018,0.7295081967213115,0.7865168539325843,0.7372881355932204,0.5428571428571428,0.7411764705882353,0.6444444444444445,0.8194444444444444
1,0.676056338028169,0.24736842105263157,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.22560975609756098,0.5161290322580645,0.25625,0.07079646017699115,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.10714285714285714,0.5647058823529412,0.35555555555555557,0.3333333333333333
2,0.676056338028169,0.24736842105263157,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.22560975609756098,0.5161290322580645,0.25625,0.4247787610619469,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.35555555555555557,0.3333333333333333
3,0.676056338028169,0.24736842105263157,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.22560975609756098,0.5161290322580645,0.13125,0.4247787610619469,0.23529411764705882,0.2874251497005988,0.39344262295081966,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.35555555555555557,0.3333333333333333
4,0.676056338028169,0.24736842105263157,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.5161290322580645,0.13125,0.4247787610619469,0.23529411764705882,0.2874251497005988,0.39344262295081966,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.35555555555555557,0.3333333333333333
5,0.676056338028169,0.24736842105263157,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.5161290322580645,0.13125,0.4247787610619469,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.35555555555555557,0.3333333333333333
6,0.676056338028169,0.24736842105263157,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.5161290322580645,0.13125,0.4247787610619469,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.35555555555555557,0.3333333333333333
7,0.676056338028169,0.25263157894736843,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.5161290322580645,0.13125,0.4247787610619469,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.35555555555555557,0.3333333333333333
8,0.676056338028169,0.25263157894736843,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.5161290322580645,0.13125,0.4247787610619469,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.35555555555555557,0.3333333333333333
9,0.676056338028169,0.25263157894736843,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.053763440860215055,0.13125,0.4247787610619469,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.5647058823529412,0.35555555555555557,0.3333333333333333
10,0.676056338028169,0.25263157894736843,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.053763440860215055,0.13125,0.4247787610619469,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.35555555555555557,0.3333333333333333
11,0.676056338028169,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.053763440860215055,0.13125,0.0,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.35555555555555557,0.3333333333333333
12,0.676056338028169,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.053763440860215055,0.13125,0.0,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.35555555555555557,0.3333333333333333
13,0.676056338028169,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.053763440860215055,0.13125,0.0,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.35555555555555557,0.3333333333333333
14,0.676056338028169,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.053763440860215055,0.13125,0.0,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.35555555555555557,0.3333333333333333
15,0.676056338028169,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.053763440860215055,0.13125,0.0,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.35555555555555557,0.3333333333333333
16,0.676056338028169,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.053763440860215055,0.13125,0.0,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.5393258426966292,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.35555555555555557,0.3333333333333333
17,0.676056338028169,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.053763440860215055,0.13125,0.0,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.35555555555555557,0.3333333333333333
18,0.676056338028169,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.053763440860215055,0.13125,0.0,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.35555555555555557,0.3333333333333333
19,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.053763440860215055,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.35555555555555557,0.3333333333333333
20,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.053763440860215055,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.35555555555555557,0.3333333333333333
21,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.053763440860215055,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.35555555555555557,0.3333333333333333
22,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.35294117647058826,0.2926829268292683,0.053763440860215055,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.35555555555555557,0.3333333333333333
23,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.053763440860215055,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
24,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.053763440860215055,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.35555555555555557,0.3333333333333333
25,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.053763440860215055,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
26,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.053763440860215055,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
27,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
28,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
29,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
30,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
31,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
32,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
33,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
34,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
35,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
36,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
37,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
38,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
39,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
40,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
41,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
42,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
43,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
44,0.04225352112676056,0.16842105263157894,0.4067796610169492,0.39344262295081966,0.3380281690140845,0.4528301886792453,0.014705882352941176,0.2926829268292683,0.021505376344086023,0.13125,0.008849557522123894,0.23529411764705882,0.2874251497005988,0.29508196721311475,0.0898876404494382,0.4067796610169492,0.34285714285714286,0.03529411764705882,0.31851851851851853,0.3333333333333333
