Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
1,0.536144578313253,0.1792452830188679,0.1647887323943662,0.5627450980392157,0.4108241082410824,0.2815734989648033,0.11564625850340136,0.702276707530648,0.19931271477663232,0.3769063180827887,0.28989751098096633,0.2440119760479042,0.38966202783300197,0.2289988492520138,0.5881226053639846,0.22922636103151864,0.7072018890200709,0.09381663113006397,0.31327433628318585,0.10946196660482375
2,0.814176245210728,0.8548585485854858,0.849721706864564,0.0511727078891258,0.2663230240549828,0.8846918489065606,0.6389380530973451,0.6089324618736384,0.7547169811320755,0.5100354191263282,0.5333333333333333,0.30453879941434847,0.43383199079401613,0.6303724928366762,0.5666666666666667,0.7634730538922155,0.6301204819277109,0.7845884413309983,0.7639751552795031,0.3
3,0.8588469184890656,0.7971698113207547,0.8333333333333334,0.3084507042253521,0.8265486725663717,0.46938775510204084,0.5925925925925926,0.11300639658848614,0.6771728748806113,0.6997929606625258,0.8701298701298701,0.8563922942206655,0.7333333333333333,0.7769461077844312,0.8277982779827798,0.5362485615650172,0.39347079037800686,0.8087367178276269,0.7337349397590361,0.43923865300146414
4,0.8942486085343229,0.8026819923371648,0.6154684095860566,0.47291361639824303,0.5604142692750288,0.8194690265486726,0.7542168674698795,0.7249283667621776,0.7792207792207793,0.819614711033275,0.18336886993603413,0.8573185731857319,0.8906560636182903,0.7889221556886228,0.7294117647058823,0.7971014492753623,0.3865979381443299,0.8254716981132075,0.49295774647887325,0.5197278911564626
5,0.7874251497005988,0.7474120082815735,0.507482993197279,0.8437884378843789,0.4054982817869416,0.842911877394636,0.12366737739872068,0.8207547169811321,0.27605633802816903,0.6431372549019608,0.9005964214711729,0.6855421686746987,0.8370720188902007,0.6685768863419294,0.8738404452690167,0.47144948755490484,0.6002178649237473,0.8371278458844134,0.8495575221238938,0.5891829689298044
6,0.8601769911504424,0.8514150943396226,0.8371278458844134,0.42955326460481097,0.8406139315230224,0.465592972181552,0.6187363834422658,0.5569620253164557,0.8143712574850299,0.720152817574021,0.2046908315565032,0.8671586715867159,0.9005964214711729,0.8065134099616859,0.707843137254902,0.7337349397590361,0.9053803339517625,0.4422535211267606,0.7971014492753623,0.5183673469387755
7,0.846517119244392,0.5742232451093211,0.8986083499005965,0.8068862275449101,0.7556935817805382,0.8775510204081632,0.87215411558669,0.8745387453874539,0.6296296296296297,0.47291361639824303,0.7518072289156627,0.8295019157088123,0.8325471698113207,0.16204690831556504,0.5224489795918368,0.7125119388729704,0.7431372549019608,0.36338028169014086,0.8442477876106195,0.436426116838488
8,0.8053830227743272,0.9016697588126159,0.7402101241642789,0.772289156626506,0.44673539518900346,0.8512396694214877,0.9025844930417495,0.8608490566037735,0.8084291187739464,0.5776754890678941,0.7568627450980392,0.5265306122448979,0.8720787207872078,0.22388059701492538,0.8493870402802102,0.5169014084507042,0.4890190336749634,0.6339869281045751,0.8263473053892215,0.8725663716814159
9,0.47291361639824303,0.7681159420289855,0.5292517006802722,0.8726415094339622,0.8812615955473099,0.8323353293413174,0.4225352112676056,0.7268385864374403,0.8866799204771372,0.8618654073199528,0.7542168674698795,0.8495575221238938,0.5868814729574223,0.6383442265795207,0.8686514886164624,0.7450980392156863,0.8929889298892989,0.4518900343642612,0.24520255863539445,0.8314176245210728
10,0.6503267973856209,0.7980392156862746,0.8136645962732919,0.7593123209169055,0.493411420204978,0.5366197183098591,0.8892988929889298,0.842911877394636,0.2281449893390192,0.8370720188902007,0.9090909090909091,0.5604142692750288,0.8096385542168675,0.5346938775510204,0.8725663716814159,0.9025844930417495,0.8633975481611208,0.8466981132075472,0.44329896907216493,0.8248502994011976
11,0.7929606625258799,0.5085910652920962,0.7698795180722892,0.8739054290718039,0.8677685950413223,0.8601769911504424,0.31769722814498935,0.5880322209436134,0.904572564612326,0.8844339622641509,0.8954489544895449,0.7392156862745098,0.8942486085343229,0.5319727891156463,0.7430754536771729,0.8333333333333334,0.486090775988287,0.8562874251497006,0.5211267605633803,0.6481481481481481
12,0.9025844930417495,0.5949367088607594,0.3091684434968017,0.8536009445100354,0.48755490483162517,0.5633802816901409,0.7554918815663801,0.8797169811320755,0.7647058823529411,0.7939759036144578,0.87215411558669,0.5469387755102041,0.8198757763975155,0.9072356215213359,0.8502994011976048,0.8672566371681416,0.8390804597701149,0.4742268041237113,0.9028290282902829,0.6503267973856209
13,0.26439232409381663,0.8849557522123894,0.8809106830122592,0.644880174291939,0.46219931271477666,0.9109461966604824,0.8060240963855422,0.5253521126760563,0.5891829689298044,0.7574021012416428,0.7929606625258799,0.8991389913899139,0.8820754716981132,0.49194729136163984,0.5333333333333333,0.8524904214559387,0.8618654073199528,0.842814371257485,0.796078431372549,0.9005964214711729
14,0.8923933209647495,0.9003690036900369,0.5845799769850403,0.8914185639229422,0.8371647509578544,0.6084507042253521,0.8178053830227743,0.8727544910179641,0.8060240963855422,0.44349680170575695,0.8460176991150442,0.8915094339622641,0.7705882352941177,0.8713105076741441,0.5807560137457045,0.7545367717287488,0.6557734204793029,0.5564625850340136,0.4904831625183016,0.8906560636182903
15,0.7975903614457831,0.5154929577464789,0.9165120593692022,0.906519065190652,0.5292517006802722,0.8849557522123894,0.8938679245283019,0.7574021012416428,0.4896907216494845,0.8637724550898204,0.6503267973856209,0.49194729136163984,0.8748524203069658,0.8861646234676007,0.7803921568627451,0.8601532567049809,0.5949367088607594,0.2878464818763326,0.9025844930417495,0.7888198757763976
16,0.8966725043782837,0.8198757763975155,0.5523809523809524,0.875748502994012,0.6254295532646048,0.8797169811320755,0.5903337169159953,0.7901960784313725,0.8665879574970484,0.488272921108742,0.7564469914040115,0.6281690140845071,0.882703777335984,0.6633986928104575,0.906519065190652,0.842911877394636,0.8144578313253013,0.8886827458256029,0.8407079646017699,0.5036603221083455
17,0.8398203592814372,0.8620689655172413,0.47766323024054985,0.882661996497373,0.3091684434968017,0.5051244509516838,0.9313543599257885,0.9015990159901599,0.6535947712418301,0.8240165631469979,0.8618654073199528,0.7963855421686747,0.8820754716981132,0.5845070422535211,0.9145129224652088,0.5469387755102041,0.7688634192932188,0.8867256637168142,0.7823529411764706,0.5972382048331415
18,0.8563218390804598,0.6460481099656358,0.9089790897908979,0.8866799204771372,0.6481481481481481,0.47584187408491946,0.9106830122591943,0.5845070422535211,0.875748502994012,0.8117647058823529,0.7497612225405922,0.5387755102040817,0.8795749704840614,0.8794063079777366,0.8460176991150442,0.5742232451093211,0.7991718426501035,0.8204819277108434,0.4968017057569296,0.8867924528301887
19,0.8867256637168142,0.9146567717996289,0.5949367088607594,0.8072289156626506,0.5551020408163265,0.7707736389684814,0.9028290282902829,0.7764705882352941,0.5300146412884333,0.8547904191616766,0.520618556701031,0.8302277432712215,0.6666666666666666,0.8689492325855962,0.35181236673773986,0.6,0.8938679245283019,0.8861646234676007,0.8544061302681992,0.9065606361829026
20,0.8530973451327434,0.8289156626506025,0.6688453159041394,0.6219931271477663,0.488272921108742,0.76981852913085,0.9035250463821892,0.9106830122591943,0.8985849056603774,0.5564625850340136,0.5051244509516838,0.8677685950413223,0.8219461697722568,0.8544061302681992,0.9114391143911439,0.8847305389221557,0.8886679920477137,0.6450704225352113,0.803921568627451,0.5949367088607594
21,0.7666666666666667,0.9126691266912669,0.6121979286536249,0.4861407249466951,0.8931698774080561,0.6775599128540305,0.7564469914040115,0.8467432950191571,0.6154929577464788,0.5226939970717424,0.6065292096219931,0.8986083499005965,0.8136645962732919,0.8772455089820359,0.9033018867924528,0.8868274582560297,0.8495575221238938,0.563265306122449,0.8,0.8866587957497049
22,0.8265486725663717,0.8866799204771372,0.5074626865671642,0.564625850340136,0.6267605633802817,0.7803921568627451,0.7612225405921681,0.49633967789165445,0.8862275449101796,0.8606847697756789,0.8601532567049809,0.8985849056603774,0.8180722891566266,0.9106830122591943,0.6018411967779056,0.8364389233954451,0.6753812636165577,0.9249692496924969,0.647766323024055,0.8812615955473099
